t, u_pred, v_pred
1.197595190380761565e+01, 9.271355010095931881e-01, 1.211296402665844596e+00
1.202404809619238435e+01, 9.266867552082624915e-01, 1.211246993466555066e+00
1.207214428857715482e+01, 9.262472771098702040e-01, 1.211194406844653182e+00
1.212024048096192352e+01, 9.258169591402980458e-01, 1.211138697674490672e+00
1.216833667334669400e+01, 9.253956934877605178e-01, 1.211079921206366539e+00
1.221643286573146270e+01, 9.249833721194640201e-01, 1.211018133048692436e+00
1.226452905811623317e+01, 9.245798867985817182e-01, 1.210953389150137394e+00
1.231262525050100187e+01, 9.241851291015241721e-01, 1.210885745781760781e+00
1.236072144288577057e+01, 9.237989904354866333e-01, 1.210815259519134823e+00
1.240881763527054105e+01, 9.234213620562523595e-01, 1.210741987224474236e+00
1.245691382765530975e+01, 9.230521350862317398e-01, 1.210665986028775842e+00
1.250501002004008022e+01, 9.226912005327192468e-01, 1.210587313313983060e+00
1.255310621242484892e+01, 9.223384493063508938e-01, 1.210506026695173265e+00
1.260120240480961940e+01, 9.219937722397366642e-01, 1.210422184002791557e+00
1.264929859719438809e+01, 9.216570601062605839e-01, 1.210335843264923383e+00
1.269739478957915857e+01, 9.213282036390189056e-01, 1.210247062689626674e+00
1.274549098196392727e+01, 9.210070935498859690e-01, 1.210155900647323701e+00
1.279358717434869774e+01, 9.206936205486897506e-01, 1.210062415653266221e+00
1.284168336673346644e+01, 9.203876753624740115e-01, 1.209966666350078546e+00
1.288977955911823692e+01, 9.200891487548394920e-01, 1.209868711490384996e+00
1.293787575150300562e+01, 9.197979315453359561e-01, 1.209768609919534166e+00
1.298597194388777609e+01, 9.195139146289019738e-01, 1.209666420558425326e+00
1.303406813627254479e+01, 9.192369889953244666e-01, 1.209562202386440077e+00
1.308216432865731527e+01, 9.189670457487086885e-01, 1.209456014424492132e+00
1.313026052104208397e+01, 9.187039761269435445e-01, 1.209347915718204991e+00
1.317835671342685444e+01, 9.184476715211427056e-01, 1.209237965321213526e+00
1.322645290581162314e+01, 9.181980234950515296e-01, 1.209126222278605889e+00
1.327454909819639184e+01, 9.179549238044015791e-01, 1.209012745610508199e+00
1.332264529058116231e+01, 9.177182644162025227e-01, 1.208897594295824884e+00
1.337074148296593101e+01, 9.174879375279514360e-01, 1.208780827256129342e+00
1.341883767535070149e+01, 9.172638355867546167e-01, 1.208662503339719807e+00
1.346693386773547019e+01, 9.170458513083381558e-01, 1.208542681305850630e+00
1.351503006012024066e+01, 9.168338776959463754e-01, 1.208421419809130093e+00
1.356312625250500936e+01, 9.166278080591037103e-01, 1.208298777384104739e+00
1.361122244488977984e+01, 9.164275360322362562e-01, 1.208174812430032885e+00
1.365931863727454854e+01, 9.162329555931392200e-01, 1.208049583195844434e+00
1.370741482965931901e+01, 9.160439610812729505e-01, 1.207923147765301630e+00
1.375551102204408771e+01, 9.158604472158895504e-01, 1.207795564042367875e+00
1.380360721442885819e+01, 9.156823091139614235e-01, 1.207666889736773941e+00
1.385170340681362688e+01, 9.155094423079170873e-01, 1.207537182349804894e+00
1.389979959919839736e+01, 9.153417427631667103e-01, 1.207406499160305291e+00
1.394789579158316606e+01, 9.151791068954060471e-01, 1.207274897210899756e+00
1.399599198396793653e+01, 9.150214315876943338e-01, 1.207142433294445372e+00
1.404408817635270523e+01, 9.148686142072937066e-01, 1.207009163940713004e+00
1.409218436873747393e+01, 9.147205526222621508e-01, 1.206875145403301763e+00
1.414028056112224441e+01, 9.145771452177928751e-01, 1.206740433646793509e+00
1.418837675350701311e+01, 9.144382909122863445e-01, 1.206605084334147593e+00
1.423647294589178358e+01, 9.143038891731594120e-01, 1.206469152814339640e+00
1.428456913827655228e+01, 9.141738400323697888e-01, 1.206332694110252124e+00
1.433266533066132276e+01, 9.140480441016580748e-01, 1.206195762906811630e+00
1.438076152304609145e+01, 9.139264025874984654e-01, 1.206058413539384810e+00
1.442885771543086193e+01, 9.138088173057514751e-01, 1.205920699982425681e+00
1.447695390781563063e+01, 9.136951906960137926e-01, 1.205782675838386719e+00
1.452505010020040110e+01, 9.135854258356539415e-01, 1.205644394326888191e+00
1.457314629258516980e+01, 9.134794264535415209e-01, 1.205505908274153271e+00
1.462124248496994028e+01, 9.133770969434475973e-01, 1.205367270102705612e+00
1.466933867735470898e+01, 9.132783423771284603e-01, 1.205228531821337157e+00
1.471743486973947945e+01, 9.131830685170774231e-01, 1.205089745015339719e+00
1.476553106212424815e+01, 9.130911818289417781e-01, 1.204950960837012808e+00
1.481362725450901863e+01, 9.130025894936104613e-01, 1.204812229996435669e+00
1.486172344689378733e+01, 9.129171994189555495e-01, 1.204673602752514672e+00
1.490981963927855780e+01, 9.128349202512358040e-01, 1.204535128904303143e+00
1.495791583166332650e+01, 9.127556613861540491e-01, 1.204396857782593422e+00
1.500601202404809520e+01, 9.126793329795668264e-01, 1.204258838241782481e+00
1.505410821643286567e+01, 9.126058459578465509e-01, 1.204121118652011546e+00
1.510220440881763437e+01, 9.125351120278919481e-01, 1.203983746891578166e+00
1.515030060120240485e+01, 9.124670436867856615e-01, 1.203846770339626060e+00
1.519839679358717355e+01, 9.124015542310988103e-01, 1.203710235869102751e+00
1.524649298597194402e+01, 9.123385577658451595e-01, 1.203574189839991648e+00
1.529458917835671272e+01, 9.122779692130729146e-01, 1.203438678092819902e+00
1.534268537074148320e+01, 9.122197043201101252e-01, 1.203303745942433389e+00
1.539078156312625190e+01, 9.121636796674521541e-01, 1.203169438172042804e+00
1.543887775551102237e+01, 9.121098126762900993e-01, 1.203035799027541763e+00
1.548697394789579107e+01, 9.120580216156952691e-01, 1.202902872212088914e+00
1.553507014028056155e+01, 9.120082256094415030e-01, 1.202770700880959831e+00
1.558316633266533024e+01, 9.119603446424808801e-01, 1.202639327636662925e+00
1.563126252505010072e+01, 9.119142995670670437e-01, 1.202508794524316471e+00
1.567935871743486942e+01, 9.118700121085314692e-01, 1.202379143027292541e+00
1.572745490981963989e+01, 9.118274048707095680e-01, 1.202250414063112949e+00
1.577555110220440859e+01, 9.117864013410237334e-01, 1.202122647979609438e+00
1.582364729458917907e+01, 9.117469258952257682e-01, 1.201995884551334548e+00
1.587174348697394777e+01, 9.117089038017933689e-01, 1.201870162976226730e+00
1.591983967935871647e+01, 9.116722612259948733e-01, 1.201745521872525257e+00
1.596793587174348694e+01, 9.116369252336160578e-01, 1.201621999275932717e+00
1.601603206412825742e+01, 9.116028237943551993e-01, 1.201499632637025083e+00
1.606412825651302612e+01, 9.115698857848921755e-01, 1.201378458818896489e+00
1.611222444889779482e+01, 9.115380409916293836e-01, 1.201258514095052243e+00
1.616032064128256351e+01, 9.115072201131146912e-01, 1.201139834147532337e+00
1.620841683366733577e+01, 9.114773547621415339e-01, 1.201022454065267642e+00
1.625651302605210446e+01, 9.114483774675434802e-01, 1.200906408342669041e+00
1.630460921843687316e+01, 9.114202216756708275e-01, 1.200791730878440600e+00
1.635270541082164186e+01, 9.113928217515656627e-01, 1.200678454974617004e+00
1.640080160320641411e+01, 9.113661129798367178e-01, 1.200566613335818156e+00
1.644889779559118281e+01, 9.113400315652357975e-01, 1.200456238068723813e+00
1.649699398797595151e+01, 9.113145146329419966e-01, 1.200347360681758735e+00
1.654509018036072021e+01, 9.112895002285603674e-01, 1.200240012084983876e+00
1.659318637274549246e+01, 9.112649273178341502e-01, 1.200134222590197641e+00
1.664128256513026116e+01, 9.112407357860856649e-01, 1.200030021911234757e+00
1.668937875751502986e+01, 9.112168664373778704e-01, 1.199927439164464982e+00
1.673747494989979856e+01, 9.111932609934112470e-01, 1.199826502869482781e+00
1.678557114228456726e+01, 9.111698620921599989e-01, 1.199727240949989282e+00
1.683366733466933951e+01, 9.111466132862471312e-01, 1.199629680734858095e+00
1.688176352705410821e+01, 9.111234590410695056e-01, 1.199533848959384308e+00
1.692985971943887691e+01, 9.111003447326766480e-01, 1.199439771766710905e+00
1.697795591182364561e+01, 9.110772166454086385e-01, 1.199347474709426375e+00
1.702605210420841786e+01, 9.110540219692944142e-01, 1.199256982751336853e+00
1.707414829659318656e+01, 9.110307087972260298e-01, 1.199168320269399235e+00
1.712224448897795526e+01, 9.110072261219008816e-01, 1.199081511055817062e+00
1.717034068136272396e+01, 9.109835238325514339e-01, 1.198996578320295603e+00
1.721843687374749621e+01, 9.109595527114566771e-01, 1.198913544692448152e+00
1.726653306613226491e+01, 9.109352644302464164e-01, 1.198832432224351985e+00
1.731462925851703361e+01, 9.109106115460030573e-01, 1.198753262393247976e+00
1.736272545090180230e+01, 9.108855474971684352e-01, 1.198676056104384324e+00
1.741082164328657456e+01, 9.108600265992556899e-01, 1.198600833693993950e+00
1.745891783567134325e+01, 9.108340040403781757e-01, 1.198527614932406005e+00
1.750701402805611195e+01, 9.108074358765949619e-01, 1.198456419027285724e+00
1.755511022044088065e+01, 9.107802790270871363e-01, 1.198387264626997073e+00
1.760320641282564935e+01, 9.107524912691595809e-01, 1.198320169824090176e+00
1.765130260521042160e+01, 9.107240312330815435e-01, 1.198255152158899994e+00
1.769939879759519030e+01, 9.106948583967686695e-01, 1.198192228623260691e+00
1.774749498997995900e+01, 9.106649330803135989e-01, 1.198131415664327237e+00
1.779559118236472770e+01, 9.106342164403673500e-01, 1.198072729188502716e+00
1.784368737474949995e+01, 9.106026704643821468e-01, 1.198016184565463771e+00
1.789178356713426865e+01, 9.105702579647134698e-01, 1.197961796632285303e+00
1.793987975951903735e+01, 9.105369425725950983e-01, 1.197909579697655547e+00
1.798797595190380605e+01, 9.105026887319855877e-01, 1.197859547546183734e+00
1.803607214428857830e+01, 9.104674616932975084e-01, 1.197811713442787696e+00
1.808416833667334700e+01, 9.104312275070070015e-01, 1.197766090137168504e+00
1.813226452905811570e+01, 9.103939530171558658e-01, 1.197722689868358614e+00
1.818036072144288440e+01, 9.103556058547495056e-01, 1.197681524369348383e+00
1.822845691382765665e+01, 9.103161544310496289e-01, 1.197642604871777205e+00
1.827655310621242535e+01, 9.102755679307783510e-01, 1.197605942110699040e+00
1.832464929859719405e+01, 9.102338163052268172e-01, 1.197571546329404546e+00
1.837274549098196275e+01, 9.101908702652794503e-01, 1.197539427284308289e+00
1.842084168336673500e+01, 9.101467012743591489e-01, 1.197509594249891896e+00
1.846893787575150370e+01, 9.101012815412936607e-01, 1.197482056023695840e+00
1.851703406813627240e+01, 9.100545840131115671e-01, 1.197456820931368959e+00
1.856513026052104109e+01, 9.100065823677703225e-01, 1.197433896831758826e+00
1.861322645290580979e+01, 9.099572510068236753e-01, 1.197413291122048529e+00
1.866132264529058205e+01, 9.099065650480269163e-01, 1.197395010742933419e+00
1.870941883767535074e+01, 9.098545003178899471e-01, 1.197379062183835607e+00
1.875751503006011944e+01, 9.098010333441832742e-01, 1.197365451488152877e+00
1.880561122244488814e+01, 9.097461413483918236e-01, 1.197354184258539345e+00
1.885370741482966039e+01, 9.096898022381316729e-01, 1.197345265662213221e+00
1.890180360721442909e+01, 9.096319945995279266e-01, 1.197338700436295200e+00
1.894989979959919779e+01, 9.095726976895579519e-01, 1.197334492893162849e+00
1.899799599198396649e+01, 9.095118914283633060e-01, 1.197332646925834077e+00
1.904609218436873874e+01, 9.094495563915372394e-01, 1.197333166013358818e+00
1.909418837675350744e+01, 9.093856738023888830e-01, 1.197336053226234931e+00
1.914228456913827614e+01, 9.093202255241839005e-01, 1.197341311231831851e+00
1.919038076152304484e+01, 9.092531940523773670e-01, 1.197348942299823804e+00
1.923847695390781709e+01, 9.091845625068248893e-01, 1.197358948307636561e+00
1.928657314629258579e+01, 9.091143146239895056e-01, 1.197371330745892637e+00
1.933466933867735449e+01, 9.090424347491423696e-01, 1.197386090723864704e+00
1.938276553106212319e+01, 9.089689078285574375e-01, 1.197403228974929235e+00
1.943086172344689189e+01, 9.088937194017092658e-01, 1.197422745862017912e+00
1.947895791583166414e+01, 9.088168555934705850e-01, 1.197444641383066388e+00
1.952705410821643284e+01, 9.087383031063176464e-01, 1.197468915176458371e+00
1.957515030060120154e+01, 9.086580492125437836e-01, 1.197495566526464827e+00
1.962324649298597024e+01, 9.085760817464825223e-01, 1.197524594368667206e+00
1.967134268537074249e+01, 9.084923890967462334e-01, 1.197555997295378649e+00
1.971943887775551119e+01, 9.084069601984796627e-01, 1.197589773561046345e+00
1.976753507014027988e+01, 9.083197845256330005e-01, 1.197625921087642542e+00
1.981563126252504858e+01, 9.082308520832553800e-01, 1.197664437470037369e+00
1.986372745490982084e+01, 9.081401533998121334e-01, 1.197705319981357874e+00
1.991182364729458953e+01, 9.080476795195275841e-01, 1.197748565578321545e+00
1.995991983967935823e+01, 9.079534219947542617e-01, 1.197794170906555822e+00
2.000801603206412693e+01, 9.078573728783729813e-01, 1.197842132305891649e+00
2.005611222444889918e+01, 9.077595247162268954e-01, 1.197892445815632811e+00
2.010420841683366788e+01, 9.076598705395828581e-01, 1.197945107179803070e+00
2.015230460921843658e+01, 9.075584038576349766e-01, 1.198000111852365990e+00
2.020040080160320528e+01, 9.074551186500396938e-01, 1.198057455002417004e+00
2.024849699398797398e+01, 9.073500093594968341e-01, 1.198117131519344847e+00
2.029659318637274623e+01, 9.072430708843617353e-01, 1.198179136017967883e+00
2.034468937875751493e+01, 9.071342985713077844e-01, 1.198243462843635809e+00
2.039278557114228363e+01, 9.070236882080289220e-01, 1.198310106077299153e+00
2.044088176352705233e+01, 9.069112360159863329e-01, 1.198379059540548797e+00
2.048897795591182458e+01, 9.067969386432044310e-01, 1.198450316800619087e+00
2.053707414829659328e+01, 9.066807931571112533e-01, 1.198523871175356303e+00
2.058517034068136198e+01, 9.065627970374299238e-01, 1.198599715738152938e+00
2.063326653306613068e+01, 9.064429481691194113e-01, 1.198677843322843550e+00
2.068136272545090293e+01, 9.063212448353668016e-01, 1.198758246528563554e+00
2.072945891783567163e+01, 9.061976857106324168e-01, 1.198840917724572241e+00
2.077755511022044033e+01, 9.060722698537460040e-01, 1.198925849055034520e+00
2.082565130260520903e+01, 9.059449967010586580e-01, 1.199013032443762228e+00
2.087374749498998128e+01, 9.058158660596520306e-01, 1.199102459598920367e+00
2.092184368737474998e+01, 9.056848781005994997e-01, 1.199194122017685826e+00
2.096993987975951867e+01, 9.055520333522850684e-01, 1.199288010990871456e+00
2.101803607214428737e+01, 9.054173326937831057e-01, 1.199384117607503075e+00
2.106613226452905963e+01, 9.052807773482913767e-01, 1.199482432759358730e+00
2.111422845691382832e+01, 9.051423688766271347e-01, 1.199582947145461098e+00
2.116232464929859702e+01, 9.050021091707793897e-01, 1.199685651276530374e+00
2.121042084168336572e+01, 9.048600004475231273e-01, 1.199790535479391185e+00
2.125851703406813442e+01, 9.047160452420945909e-01, 1.199897589901337769e+00
2.130661322645290667e+01, 9.045702464019242939e-01, 1.200006804514453407e+00
2.135470941883767537e+01, 9.044226070804355366e-01, 1.200118169119884559e+00
2.140280561122244407e+01, 9.042731307309006539e-01, 1.200231673352075035e+00
2.145090180360721277e+01, 9.041218211003640981e-01, 1.200347306682949089e+00
2.149899799599198502e+01, 9.039686822236228103e-01, 1.200465058426053666e+00
2.154709418837675372e+01, 9.038137184172729821e-01, 1.200584917740653790e+00
2.159519038076152242e+01, 9.036569342738187682e-01, 1.200706873635781768e+00
2.164328657314629112e+01, 9.034983346558433936e-01, 1.200830914974243546e+00
2.169138276553106337e+01, 9.033379246902435433e-01, 1.200957030476575982e+00
2.173947895791583207e+01, 9.031757097625292552e-01, 1.201085208724960829e+00
2.178757515030060077e+01, 9.030116955111844312e-01, 1.201215438167090976e+00
2.183567134268536947e+01, 9.028458878220928518e-01, 1.201347707119993391e+00
2.188376753507014172e+01, 9.026782928230274727e-01, 1.201482003773803431e+00
2.193186372745491042e+01, 9.025089168782023386e-01, 1.201618316195494973e+00
2.197995991983967912e+01, 9.023377665828911098e-01, 1.201756632332563690e+00
2.202805611222444782e+01, 9.021648487581046538e-01, 1.201896940016665694e+00
2.207615230460921651e+01, 9.019901704453356928e-01, 1.202039226967208885e+00
2.212424849699398877e+01, 9.018137389013671790e-01, 1.202183480794900561e+00
2.217234468937875747e+01, 9.016355615931406220e-01, 1.202329689005246616e+00
2.222044088176352616e+01, 9.014556461926903630e-01, 1.202477839002008997e+00
2.226853707414829486e+01, 9.012740005721422420e-01, 1.202627918090614090e+00
2.231663326653306711e+01, 9.010906327987697750e-01, 1.202779913481517804e+00
2.236472945891783581e+01, 9.009055511301191643e-01, 1.202933812293526250e+00
2.241282565130260451e+01, 9.007187640091931513e-01, 1.203089601557069122e+00
2.246092184368737321e+01, 9.005302800596983737e-01, 1.203247268217430666e+00
2.250901803607214546e+01, 9.003401080813526747e-01, 1.203406799137935801e+00
2.255711422845691416e+01, 9.001482570452585819e-01, 1.203568181103088719e+00
2.260521042084168286e+01, 8.999547360893331849e-01, 1.203731400821673958e+00
2.265330661322645156e+01, 8.997595545138024065e-01, 1.203896444929805742e+00
2.270140280561122381e+01, 8.995627217767552253e-01, 1.204063299993939129e+00
2.274949899799599251e+01, 8.993642474897569628e-01, 1.204231952513836745e+00
2.279759519038076121e+01, 8.991641414135260746e-01, 1.204402388925490008e+00
2.284569138276552991e+01, 8.989624134536673417e-01, 1.204574595604001264e+00
2.289378757515029861e+01, 8.987590736564659011e-01, 1.204748558866418184e+00
2.294188376753507086e+01, 8.985541322047405632e-01, 1.204924264974531756e+00
2.298997995991983956e+01, 8.983475994137548604e-01, 1.205101700137628074e+00
2.303807615230460826e+01, 8.981394857271891574e-01, 1.205280850515197733e+00
2.308617234468937696e+01, 8.979298017131651655e-01, 1.205461702219607689e+00
2.313426853707414921e+01, 8.977185580603346260e-01, 1.205644241318730714e+00
2.318236472945891791e+01, 8.975057655740186213e-01, 1.205828453838528658e+00
2.323046092184368661e+01, 8.972914351724092796e-01, 1.206014325765605077e+00
2.327855711422845530e+01, 8.970755778828234384e-01, 1.206201843049706568e+00
2.332665330661322756e+01, 8.968582048380131511e-01, 1.206390991606194119e+00
2.337474949899799626e+01, 8.966393272725325936e-01, 1.206581757318468728e+00
2.342284569138276495e+01, 8.964189565191582609e-01, 1.206774126040359496e+00
2.347094188376753365e+01, 8.961971040053660076e-01, 1.206968083598472186e+00
2.351903807615230590e+01, 8.959737812498580478e-01, 1.207163615794502487e+00
2.356713426853707460e+01, 8.957489998591463554e-01, 1.207360708407505090e+00
2.361523046092184330e+01, 8.955227715241886877e-01, 1.207559347196131894e+00
2.366332665330661200e+01, 8.952951080170761244e-01, 1.207759517900826030e+00
2.371142284569138425e+01, 8.950660211877727868e-01, 1.207961206245984354e+00
2.375951903807615295e+01, 8.948355229609084027e-01, 1.208164397942078416e+00
2.380761523046092165e+01, 8.946036253326190568e-01, 1.208369078687743459e+00
2.385571142284569035e+01, 8.943703403674421182e-01, 1.208575234171827661e+00
2.390380761523045905e+01, 8.941356801952569100e-01, 1.208782850075406756e+00
2.395190380761523130e+01, 8.938996570082806681e-01, 1.208991912073765773e+00
2.400000000000000000e+01, 8.936622830581062438e-01, 1.209202405838341710e+00
